map_killstreak_kill,SPLASHES_MAP_KILLSTREAK_KILL,,medal_scorestreak_opportunist,1.5,0.75,0.25,0.25,1,mp_s1_earn_medal,,splash
coop_killstreak_kill,SPLASHES_COOP_KILLSTREAK_KILL,,medal_kill_revenge,1.5,0.75,0.25,0.25,1,mp_s1_earn_medal,,splash
uav,MP_KILLSTREAK_N,KILLSTREAKS_UAV,scorestreak_fe_uav,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,uavrecon,killstreak_splash
nuke,MP_KILLSTREAK_N,KILLSTREAKS_TACTICAL_NUKE,,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,achieve_nuke,killstreak_splash
orbital_strike,MP_KILLSTREAK_N,KILLSTREAKS_ORBITAL_STRIKE,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,achieve_p_airstrike,killstreak_splash
orbital_strike_laser,MP_KILLSTREAK_N,KILLSTREAKS_ORBITAL_STRIKE_LASER,scorestreak_fe_vulcan,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,achieve_p_airstrike,killstreak_splash
missile_strike,MP_KILLSTREAK_N,KILLSTREAKS_MISSILE_STRIKE,scorestreak_fe_missile_strike,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,achieve_p_airstrike,killstreak_splash
orbital_carepackage,MP_KILLSTREAK_N,KILLSTREAKS_ORBITAL_CAREPACKAGE,scorestreak_fe_carepackage,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,achieve_p_airstrike,killstreak_splash
airdrop_reinforcement_common,MP_REINFORCEMENTS_AWARD,KILLSTREAKS_REINFORCEMENT_COMMON,scorestreak_fe_reinforcement_common,2.5,0.25,0.75,0.25,1,mp_loot_earn,achieve_p_airstrike,killstreak_splash
airdrop_reinforcement_uncommon,MP_REINFORCEMENTS_AWARD,KILLSTREAKS_REINFORCEMENT_UNCOMMON,scorestreak_fe_reinforcement_uncommon,2.5,0.25,0.75,0.25,1,mp_loot_earn,achieve_p_airstrike,killstreak_splash
airdrop_reinforcement_rare,MP_REINFORCEMENTS_AWARD,KILLSTREAKS_REINFORCEMENT_RARE,scorestreak_fe_reinforcement_rare,2.5,0.25,0.75,0.25,1,mp_loot_earn,achieve_p_airstrike,killstreak_splash
airdrop_reinforcement_practice,MP_REINFORCEMENTS_AWARD,KILLSTREAKS_ORBITAL_CAREPACKAGE,scorestreak_fe_reinforcement_common,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,achieve_p_airstrike,killstreak_splash
counter_uav,MP_KILLSTREAK_N,KILLSTREAKS_COUNTER_UAV,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_c_uav,killstreak_splash
sentry,MP_KILLSTREAK_N,KILLSTREAKS_SENTRY,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
sentry_gl,MP_KILLSTREAK_N,KILLSTREAKS_AUTO_SENTRY_GL,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentry_gl,killstreak_splash
airdrop_trophy,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP_TROPHY,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
airdrop_assault,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
airdrop_support,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
airdrop_engineer,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
airdrop_demolitions,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
emp,MP_KILLSTREAK_N,KILLSTREAKS_EMP,scorestreak_fe_emp,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,achieve_tank,killstreak_splash
airdrop_sentry_minigun,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP_SENTRY,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
heavy_exosuit,MP_KILLSTREAK_N,KILLSTREAKS_HEAVY_EXO,scorestreak_fe_goliath,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
heavy_exosuit_coop_offensive,KILLSTREAKS_HEAVY_EXO,KILLSTREAKS_SUPPORT_OFFENSIVE,scorestreak_fe_goliath,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,uavrecon,killstreak_coop_splash
airdrop_trap,MP_KILLSTREAK_N,KILLSTREAKS_AIRDROP_TRAP,,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,uavrecon,killstreak_splash
ammo,MP_KILLSTREAK_N,KILLSTREAKS_AMMO,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,uavrecon,killstreak_splash
explosive_ammo,MP_KILLSTREAK_N,KILLSTREAKS_EXPLOSIVE_AMMO,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,uavrecon,killstreak_splash
minigun_turret,MP_KILLSTREAK_N,KILLSTREAKS_MINIGUN_TURRET,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
gl_turret,MP_KILLSTREAK_N,KILLSTREAKS_GL_TURRET,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
remote_mg_turret,MP_KILLSTREAK_N,KILLSTREAKS_REMOTE_MG_TURRET,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
remote_mg_sentry_turret,MP_KILLSTREAK_N,KILLSTREAKS_REMOTE_MG_TURRET,scorestreak_fe_turret,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
team_ammo_refill,MP_KILLSTREAK_N,KILLSTREAKS_TEAM_AMMO_REFILL,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,uavrecon,killstreak_splash
strafing_run_airstrike,MP_KILLSTREAK_N,KILLSTREAKS_STRAFING_RUN_AIRSTRIKE,scorestreak_fe_strafe_run,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,airstrike,killstreak_splash
strafing_run_airstrike_coop_offensive,KILLSTREAKS_STRAFING_RUN_AIRSTRIKE,KILLSTREAKS_SUPPORT_OFFENSIVE,scorestreak_fe_strafe_run,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,airstrike,killstreak_coop_splash
mp_recovery,MP_KILLSTREAK_N,KILLSTREAKS_MP_RECOVERY,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
mp_lost,MP_KILLSTREAK_N,KILLSTREAKS_MP_LOST,scorestreak_hud_prison,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
mp_blackbox,MP_KILLSTREAK_N,KILLSTREAKS_MP_BLACKBOX,scorestreak_hud_prison,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
mp_prison,MP_KILLSTREAK_N,KILLSTREAKS_MP_PRISON,scorestreak_hud_prison,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
mp_lab2,MP_KILLSTREAK_N,KILLSTREAKS_MP_LAB2,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
mp_greenband,MP_KILLSTREAK_N,KILLSTREAKS_MP_GREENBAND,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_greenband,KILLSTREAKS_MP_GREENBAND,KILLSTREAKS_MP_GREENBAND,,4,1,1,1,1,null,achieve_sentrygun,playercard_splash
mp_instinct,MP_KILLSTREAK_N,KILLSTREAKS_MP_INSTINCT,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_instinct,KILLSTREAKS_MP_INSTINCT,KILLSTREAKS_MP_INSTINCT,,4,1,1,1,1,null,achieve_sentrygun,playercard_splash
mp_odium,MP_KILLSTREAK_N,KILLSTREAKS_MP_ODIUM,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_odium,KILLSTREAKS_MP_ODIUM,KILLSTREAKS_MP_ODIUM,,4,1,1,1,1,null,achieve_sentrygun,playercard_splash
mp_seoul2,MP_KILLSTREAK_N,MP_SEOUL2_MAP_KILLSTREAK,scorestreak_hud_prison,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
used_mp_seoul2,MP_SEOUL2_MAP_KILLSTREAK,MP_SEOUL2_MAP_KILLSTREAK,,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,achieve_sentrygun,killstreak_splash
mp_torqued,MP_KILLSTREAK_N,KILLSTREAKS_MP_TORQUED,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_torqued,KILLSTREAKS_MP_TORQUED,KILLSTREAKS_MP_TORQUED,,4,1,1,1,1,null,achieve_sentrygun,playercard_splash
mp_solar,MP_KILLSTREAK_N,KILLSTREAKS_MP_SOLAR,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
mp_laser2,MP_KILLSTREAK_N,KILLSTREAKS_MP_LASER2,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_laser2,KILLSTREAKS_MP_LASER2,KILLSTREAKS_MP_LASER2,,4,1,1,1,1,null,,playercard_splash
mp_recreation,MP_KILLSTREAK_N,KILLSTREAKS_MP_RECREATION,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_recreation,KILLSTREAKS_MP_RECREATION,KILLSTREAKS_MP_RECREATION,,4,1,1,1,1,null,,playercard_splash
mp_dam,MP_KILLSTREAK_N,KILLSTREAKS_MP_DAM,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_dam,KILLSTREAKS_MP_DAM,KILLSTREAKS_MP_DAM,,4,1,1,1,1,null,,playercard_splash
mp_refraction,MP_KILLSTREAK_N,KILLSTREAKS_MP_REFRACTION,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_refraction,KILLSTREAKS_MP_REFRACTION,KILLSTREAKS_MP_REFRACTION,,4,1,1,1,1,null,,playercard_splash
mp_detroit,MP_KILLSTREAK_N,MP_DETROIT_MAP_KILLSTREAK,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_detroit,MP_DETROIT_MAP_KILLSTREAK,MP_DETROIT_MAP_KILLSTREAK,,4,1,1,1,1,null,,playercard_splash
mp_levity,MP_KILLSTREAK_N,MP_LEVITY_MAP_KILLSTREAK,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_levity,MP_LEVITY_MAP_KILLSTREAK,MP_LEVITY_MAP_KILLSTREAK,,4,1,1,1,1,null,,playercard_splash
mp_terrace,MP_KILLSTREAK_N,MP_TERRACE_MAP_KILLSTREAK,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_terrace,MP_TERRACE_MAP_KILLSTREAK,MP_TERRACE_MAP_KILLSTREAK,,4,1,1,1,1,null,,playercard_splash
mp_comeback,MP_KILLSTREAK_N,MP_COMEBACK_MAP_KILLSTREAK,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_comeback,MP_COMEBACK_MAP_KILLSTREAK,MP_COMEBACK_MAP_KILLSTREAK,,4,1,1,1,1,null,,playercard_splash
mp_spark,MP_KILLSTREAK_N,MP_SPARK_MAP_KILLSTREAK,scorestreak_fe_disruptor_turret,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_spark,MP_SPARK_MAP_KILLSTREAK,MP_SPARK_MAP_KILLSTREAK,,4,1,1,1,1,null,,playercard_splash
mp_bigben2,MP_KILLSTREAK_N,MP_BIGBEN2_MAP_KILLSTREAK,,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_mp_bigben2,MP_SPARK_MAP_KILLSTREAK,MP_BIGBEN2_MAP_KILLSTREAK,,4,1,1,1,1,null,,playercard_splash
warbird,MP_KILLSTREAK_N,KILLSTREAKS_WARBIRD,scorestreak_fe_warbird,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,achieve_sentrygun,killstreak_splash
used_warbird,KILLSTREAKS_WARBIRD,KILLSTREAKS_WARBIRD,,4,1,1,1,1,null,,playercard_splash
warbird_coop_offensive,KILLSTREAKS_WARBIRD,KILLSTREAKS_SUPPORT_OFFENSIVE,scorestreak_fe_warbird,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,achieve_sentrygun,killstreak_coop_splash
warbird_coop_defensive,KILLSTREAKS_WARBIRD,KILLSTREAKS_SUPPORT_DEFENSIVE,scorestreak_fe_warbird,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,achieve_sentrygun,killstreak_coop_splash
drone_carepackage,MP_KILLSTREAK_N,KILLSTREAKS_DRONE_CAREPACKAGE,,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,achieve_sentrygun,killstreak_splash
used_drone_carepackage,KILLSTREAKS_DRONE_CAREPACKAGE,KILLSTREAKS_DRONE_CAREPACKAGE,,4,1,1,1,1,null,,playercard_splash
next_gen_exo,MP_KILLSTREAK_N,KILLSTREAKS_NEXT_GEN_EXO,,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,achieve_sentrygun,killstreak_splash
used_next_gen_exo,KILLSTREAKS_WARBIRD,KILLSTREAKS_NEXT_GEN_EXO,,4,1,1,1,1,null,,playercard_splash
recon_ugv,MP_KILLSTREAK_N,KILLSTREAKS_RECON_UGV,scorestreak_fe_recon_uav,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,achieve_sentrygun,killstreak_splash
used_recon_ugv,KILLSTREAKS_RECON_UGV,KILLSTREAKS_RECON_UGV,,4,1,1,1,1,null,,playercard_splash
assault_ugv,MP_KILLSTREAK_N,KILLSTREAKS_GROUND_ASSAULT,scorestreak_fe_assault_drone,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,achieve_sentrygun,killstreak_splash
used_assault_ugv,KILLSTREAKS_GROUND_ASSAULT,KILLSTREAKS_GROUND_ASSAULT,,4,1,1,1,1,null,,playercard_splash
orbitalsupport,MP_KILLSTREAK_N,KILLSTREAKS_ORBITALSUPPORT,scorestreak_fe_paladin,2.5,0.25,0.75,0.25,1,mp_killstreak_sentrygun,achieve_sentrygun,killstreak_splash
used_orbitalsupport,KILLSTREAKS_ORBITALSUPPORT,KILLSTREAKS_ORBITALSUPPORT,,4,1,1,1,1,null,,playercard_splash
orbitalsupport_coop_offensive,KILLSTREAKS_ORBITALSUPPORT,KILLSTREAKS_SUPPORT_OFFENSIVE,scorestreak_fe_paladin,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,achieve_sentrygun,killstreak_coop_splash
orbitalsupport_coop_defensive,KILLSTREAKS_ORBITALSUPPORT,KILLSTREAKS_SUPPORT_DEFENSIVE,scorestreak_fe_paladin,2.5,0.25,0.75,0.25,1,mp_s1_earn_medal,achieve_sentrygun,killstreak_coop_splash
joined_orbitalsupport,KILLSTREAKS_ORBITALSUPPORT_BUDDY,KILLSTREAKS_ORBITALSUPPORT_JOIN,,5,1,1,1,1,mp_killstreak_jet,achieve_ac130,playercard_splash
joined_airstrike,KILLSTREAKS_AIRSTRIKE_BUDDY,KILLSTREAKS_AIRSTRIKE_JOIN,,5,1,1,1,1,mp_killstreak_jet,achieve_ac130,playercard_splash
joined_warbird,KILLSTREAKS_WARBIRD_BUDDY,KILLSTREAKS_WARBIRD_JOIN,,4,1,1,1,1,mp_killstreak_heli,achieve_sentrygun,playercard_splash
specialty_juiced,PERKS_JUICED,PERKS_DESC_JUICED,specialty_s1_temp,2.5,0.75,0.25,0.25,1,mp_s1_earn_medal,,splash
specialty_finalstand,PERKS_FINALSTAND,SPLASHES_FINALSTAND_DESC,specialty_s1_temp,2.5,0.75,0.25,0.25,1,mp_s1_earn_medal,,splash
used_emp,KILLSTREAKS_EMP,KILLSTREAKS_EMP,,4,1,1,1,1,null,,playercard_splash
used_nuke,KILLSTREAKS_TACTICAL_NUKE,KILLSTREAKS_TACTICAL_NUKE,,4,1,1,1,1,null,,playercard_splash
used_airdrop_mega,KILLSTREAKS_AIRDROP_MEGA,KILLSTREAKS_AIRDROP_MEGA,,4,1,1,1,1,null,,playercard_splash
used_juggernaut,KILLSTREAKS_HEAVY_EXO,KILLSTREAKS_HEAVY_EXO,,4,1,1,1,1,null,,playercard_splash
used_deployable_exp_ammo,KILLSTREAKS_DEPLOYABLE_EXP_AMMO,KILLSTREAKS_DEPLOYABLE_EXP_AMMO,,4,1,1,1,1,null,,playercard_splash
used_team_ammo_refill,KILLSTREAKS_TEAM_AMMO_REFILL,KILLSTREAKS_TEAM_AMMO_REFILL,,4,1,1,1,1,null,,playercard_splash
used_sentry,KILLSTREAKS_SENTRY,KILLSTREAKS_SENTRY,,4,1,1,1,1,null,,playercard_splash
used_minigun_turret,KILLSTREAKS_MINIGUN_TURRET,KILLSTREAKS_MINIGUN_TURRET,,4,1,1,1,1,null,,playercard_splash
used_gl_turret,KILLSTREAKS_GL_TURRET,KILLSTREAKS_GL_TURRET,,4,1,1,1,1,null,,playercard_splash
used_remote_mg_turret,KILLSTREAKS_REMOTE_MG_TURRET,KILLSTREAKS_REMOTE_MG_TURRET,,4,1,1,1,1,null,,playercard_splash
used_mp_solar,KILLSTREAKS_MP_SOLAR,KILLSTREAKS_MP_SOLAR,,4,1,1,1,1,null,,playercard_splash
used_strafing_run_airstrike,KILLSTREAKS_STRAFING_RUN_AIRSTRIKE,KILLSTREAKS_STRAFING_RUN_AIRSTRIKE,,4,1,1,1,1,null,,playercard_splash
callout_lastenemyalive,SPLASHES_LAST_ENEMY_ALIVE,SPLASHES_LAST_ENEMY_ALIVE,,4,1,1,1,1,null,,playercard_splash
callout_lastteammemberalive,SPLASHES_LAST_TEAM_MEMBER_ALIVE,SPLASHES_LAST_TEAM_MEMBER_ALIVE,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_helicopter,SPLASHES_DESTROYED_HELICOPTER,SPLASHES_DESTROYED_HELICOPTER,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_little_bird,SPLASHES_DESTROYED_LITTLE_BIRD,SPLASHES_DESTROYED_LITTLE_BIRD,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_harrier,SPLASHES_DESTROYED_HARRIER,SPLASHES_DESTROYED_HARRIER,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_predator_missile,SPLASHES_DESTROYED_PREDATOR_MISSILE,SPLASHES_DESTROYED_PREDATOR_MISSILE,,4,1,1,1,1,null,,playercard_splash
callout_killed_juggernaut,SPLASHES_KILLED_JUGGERNAUT,SPLASHES_KILLED_JUGGERNAUT,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_heavyexoattachment,SPLASHES_HEAVYEXO_DESTROYEDATTACH,SPLASHES_HEAVYEXO_DESTROYEDATTACH,,4,1,1,1,1,null,,playercard_splash
callout_weakened_heavyexoattachment,SPLASHES_HEAVYEXO_WEAKENED,SPLASHES_HEAVYEXO_WEAKENED,,4,1,1,1,1,null,,playercard_splash
callout_dropped_juggernaut,SPLASHES_DROPPED_JUGGERNAUT,SPLASHES_DROPPED_JUGGERNAUT,,4,1,1,1,1,null,,playercard_splash
callout_bombtaken,SPLASHES_BOMB_TAKEN,SPLASHES_BOMB_TAKEN,,4,1,1,1,1,null,,playercard_splash
callout_bombdropped,SPLASHES_BOMB_DROPPED,SPLASHES_BOMB_DROPPED,,4,1,1,1,1,null,,playercard_splash
callout_securedposition,SPLASHES_SECURED_POSITION,SPLASHES_SECURED_POSITION,,4,1,1,1,1,null,,playercard_splash
callout_killcarrier,SPLASHES_KILLED_CARRIER,SPLASHES_KILLED_CARRIER,,4,1,1,1,1,null,,playercard_splash
callout_killconfirmed,SPLASHES_KILL_CONFIRMED,SPLASHES_KILL_CONFIRMED,,4,1,1,1,1,null,,playercard_splash
callout_new_juggernaut,SPLASHES_NEW_JUGGERNAUT,SPLASHES_NEW_JUGGERNAUT,,4,1,1,1,1,null,,playercard_splash
callout_earned_carepackage,SPLASHES_EARNED_CAREPACKAGE,SPLASHES_EARNED_CAREPACKAGE,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_orbital_carepackage,SPLASHES_DESTROYED_CAREPACKAGE,SPLASHES_DESTROYED_CAREPACKAGE,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_tram_turet,MP_DETROIT_DESTROYED_TRAMTURRET,MP_DETROIT_DESTROYED_TRAMTURRET,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_terrace_sniper_drone,MP_TERRACE_DESTROYED_SNIPERDRONE,MP_TERRACE_DESTROYED_SNIPERDRONE,,4,1,1,1,1,null,,playercard_splash
copied,SPLASHES_COPIED,SPLASHES_COPIED,,3,0.75,0.25,0.25,1,null,,playercard_splash
revived,SPLASHES_REVIVED,SPLASHES_REVIVED,,3,0.75,0.25,0.25,1,null,,playercard_splash
callout_time_added,SPLASHES_TIMEADDED,SPLASHES_TIMEADDED,,4,1,1,1,1,null,,playercard_splash
callout_destroyed_objective,SPLASHES_DESTROYED_OBJECTIVE,SPLASHES_DESTROYED_OBJECTIVE,,4,1,1,1,1,null,,playercard_splash
callout_saved_objective,SPLASHES_SAVED_OBJECTIVE,SPLASHES_SAVED_OBJECTIVE,,4,1,1,1,1,null,,playercard_splash
denied,SPLASHES_DENIED,SPLASHES_DENIED_DESC,,2.5,0.75,0.25,0.25,1,mp_s1_earn_medal,,splash
destroyed_insertion,SPLASHES_DESTROYED_INSERTION,SPLASHES_DESTROYED_INSERTION,,2.5,0.75,0.25,0.25,1,mp_defcon_down,,playercard_splash
reviver,SPLASHES_REVIVER,SPLASHES_REVIVER_DESC,,1.5,0.75,0.25,0.25,1,mp_s1_earn_medal,,splash
promotion,RANK_PROMOTED,RANK_PROMOTED,,4,0.75,0.25,0.25,1,mp_s1_level_up,,promotion_splash
promotion_weapon,RANK_PROMOTED_WEAPON,RANK_PROMOTED_WEAPON,,4,0.75,0.25,0.25,1,mp_s1_level_up,,promotion_weapon_splash
ch_ar_headshot,CHALLENGE_CLASS_HEADSHOTS_AR,CHALLENGE_CLASS_HEADSHOTS_AR_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_ar_kill,CHALLENGE_CLASS_KILLS_AR,CHALLENGE_CLASS_KILLS_AR_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_smg_headshot,CHALLENGE_CLASS_HEADSHOTS_SMG,CHALLENGE_CLASS_HEADSHOTS_SMG_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_smg_kill,CHALLENGE_CLASS_KILLS_SMG,CHALLENGE_CLASS_KILLS_SMG_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_shotgun_headshot,CHALLENGE_CLASS_HEADSHOTS_SHOTGUN,CHALLENGE_CLASS_HEADSHOTS_SHOTGUN_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_shotgun_kill,CHALLENGE_CLASS_KILLS_SHOTGUN,CHALLENGE_CLASS_KILLS_SHOTGUN_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_sniper_headshot,CHALLENGE_CLASS_HEADSHOTS_SNIPER,CHALLENGE_CLASS_HEADSHOTS_SNIPER_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_sniper_kill,CHALLENGE_CLASS_KILLS_SNIPER,CHALLENGE_CLASS_KILLS_SNIPER_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_heavy_headshot,CHALLENGE_CLASS_HEADSHOTS_HEAVY,CHALLENGE_CLASS_HEADSHOTS_HEAVY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_heavy_kill,CHALLENGE_CLASS_KILLS_HEAVY,CHALLENGE_CLASS_KILLS_HEAVY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_pistol_headshot,CHALLENGE_CLASS_HEADSHOTS_PISTOLS,CHALLENGE_CLASS_HEADSHOTS_PISTOLS_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_pistol_kill,CHALLENGE_CLASS_KILLS_PISTOLS,CHALLENGE_CLASS_KILLS_PISTOLS_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_special_kill,CHALLENGE_CLASS_KILLS_SPECIAL,CHALLENGE_CLASS_KILLS_SPECIAL_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_launcher_kill,CHALLENGE_CLASS_KILLS_LAUNCHER,CHALLENGE_CLASS_KILLS_LAUNCHER_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_weapon_kill_mastery,CHALLENGE_CLASS_KILLS_MASTERY,CHALLENGE_CLASS_KILLS_MASTERY_DESC,ui_challenge_weapon_challenges,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_weapon_headshot_mastery,CHALLENGE_CLASS_HEADSHOTS_MASTERY,CHALLENGE_CLASS_HEADSHOTS_MASTERY_DESC,ui_challenge_weapon_challenges,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_marksman_iw5_bal27,CHALLENGE_MARKSMAN_BAL27,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_marksman_iw5_ak12,CHALLENGE_MARKSMAN_AK12,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_marksman_iw5_m182spr,CHALLENGE_MARKSMAN_MK14,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_marksman_iw5_hbra3,CHALLENGE_MARKSMAN_HBRA3,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_marksman_iw5_himar,CHALLENGE_MARKSMAN_IMR,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
