iw5_pp90m1 ret1,weaponReticle,9999,,,,,,,,,
iw5_pp90m1 ret2,weaponReticle,9999,,,,,,,,,
iw5_pp90m1 ret3,weaponReticle,9999,,,,,,,,,
iw5_pp90m1 ret4,weaponReticle,9999,,,,,,,,,
iw5_pp90m1 ret5,weaponReticle,9999,,,,,,,,,
iw5_pp90m1 ret6,weaponReticle,9999,,,,,,,,,
iw5_msr,weapon,9999,,,,,,,,,
iw5_msr xmags,weaponAttachment,9999,,,,,,,,,
iw5_msr classic,weaponCamo,,,,,,,,,,
iw5_msr snow,weaponCamo,,,,,,,,,,
iw5_msr multi,weaponCamo,,,,,,,,,,
iw5_msr d_urban,weaponCamo,,,,,,,,,,
iw5_msr hex,weaponCamo,,,,,,,,,,
iw5_msr choco,weaponCamo,,,,,,,,,,
iw5_msr marine,weaponCamo,9999,,,,,,,,,
iw5_msr snake,weaponCamo,,,,,,,,,,
iw5_msr winter,weaponCamo,9999,,,,,,,,,
iw5_msr blue,weaponCamo,,,,,,,,,,
iw5_msr red,weaponCamo,,,,,,,,,,
iw5_msr autumn,weaponCamo,,,,,,,,,,
iw5_msr gold,weaponCamo,9999,,,,,,,,,
iw5_msr specialty_marksman,weaponBuff,,,,,,,,,,
iw5_msr specialty_bulletpenetration,weaponBuff,,,,,,,,,,
iw5_msr specialty_bling,weaponBuff,,,,,,,,,,
iw5_msr specialty_sharp_focus,weaponBuff,,,,,,,,,,
iw5_msr specialty_lightweight,weaponBuff,,,,,,,,,,
iw5_msr specialty_reducedsway,weaponBuff,,,,,,,,,,
iw5_msr ret2,weaponReticle,9999,,,,,,,,,
iw5_msr ret5,weaponReticle,9999,,,,,,,,,
iw5_msr ret3,weaponReticle,9999,,,,,,,,,
iw5_barrett,weapon,9999,,,,,,,,,
iw5_barrett xmags,weaponAttachment,9999,,,,,,,,,
iw5_barrett classic,weaponCamo,,,,,,,,,,
iw5_barrett snow,weaponCamo,,,,,,,,,,
iw5_barrett multi,weaponCamo,,,,,,,,,,
iw5_barrett d_urban,weaponCamo,,,,,,,,,,
iw5_barrett hex,weaponCamo,,,,,,,,,,
iw5_barrett choco,weaponCamo,,,,,,,,,,
iw5_barrett marine,weaponCamo,9999,,,,,,,,,
iw5_barrett snake,weaponCamo,,,,,,,,,,
iw5_barrett winter,weaponCamo,9999,,,,,,,,,
iw5_barrett blue,weaponCamo,,,,,,,,,,
iw5_barrett red,weaponCamo,,,,,,,,,,
iw5_barrett autumn,weaponCamo,,,,,,,,,,
iw5_barrett gold,weaponCamo,9999,,,,,,,,,
iw5_barrett specialty_marksman,weaponBuff,,,,,,,,,,
iw5_barrett specialty_bulletpenetration,weaponBuff,,,,,,,,,,
iw5_barrett specialty_bling,weaponBuff,,,,,,,,,,
iw5_barrett specialty_sharp_focus,weaponBuff,,,,,,,,,,
iw5_barrett specialty_lightweight,weaponBuff,,,,,,,,,,
iw5_barrett specialty_reducedsway,weaponBuff,,,,,,,,,,
iw5_barrett ret2,weaponReticle,9999,,,,,,,,,
iw5_barrett ret5,weaponReticle,9999,,,,,,,,,
iw5_barrett ret3,weaponReticle,9999,,,,,,,,,
iw5_spas12,weapon,9999,,,,,,,,,
iw5_spas12 xmags,weaponAttachment,9999,,,,,,,,,
iw5_spas12 classic,weaponCamo,,,,,,,,,,
iw5_spas12 snow,weaponCamo,,,,,,,,,,
iw5_spas12 multi,weaponCamo,,,,,,,,,,
iw5_spas12 d_urban,weaponCamo,,,,,,,,,,
iw5_spas12 hex,weaponCamo,,,,,,,,,,
iw5_spas12 choco,weaponCamo,,,,,,,,,,
iw5_spas12 marine,weaponCamo,9999,,,,,,,,,
iw5_spas12 snake,weaponCamo,,,,,,,,,,
iw5_spas12 winter,weaponCamo,9999,,,,,,,,,
iw5_spas12 blue,weaponCamo,,,,,,,,,,
iw5_spas12 red,weaponCamo,,,,,,,,,,
iw5_spas12 autumn,weaponCamo,,,,,,,,,,
iw5_spas12 gold,weaponCamo,9999,,,,,,,,,
iw5_spas12 specialty_marksman,weaponBuff,,,,,,,,,,
iw5_spas12 specialty_sharp_focus,weaponBuff,,,,,,,,,,
iw5_spas12 specialty_bling,weaponBuff,,,,,,,,,,
iw5_spas12 specialty_fastermelee,weaponBuff,,,,,,,,,,
iw5_spas12 specialty_longerrange,weaponBuff,,,,,,,,,,
iw5_spas12 specialty_moredamage,weaponBuff,,,,,,,,,,
iw5_spas12 ret1,weaponReticle,9999,,,,,,,,,
iw5_spas12 ret4,weaponReticle,9999,,,,,,,,,
iw5_usp45,weapon,9999,,,,,,,,,
iw5_usp45 akimbo,weaponAttachment,9999,,,,,,,,,
iw5_usp45 tactical,weaponAttachment,9999,,,,,,,,,
iw5_usp45 xmags,weaponAttachment,9999,,,,,,,,,
m320,weapon,9999,,,,,,,,,
stinger,weapon,9999,,,,,,,,,
javelin,weapon,0,,,,,,,,,
rpg,weapon,9999,,,,,,,,,
iw5_ak12,weapon,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_bal27,weapon,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_hbra3,weapon,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_lsat,weapon,0,,,,,ch_prPurchase_iw5_lsat,,,,
iw5_himar,weapon,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_arx160,weapon,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_m182spr,weapon,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_mp11,weapon,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_sn6,weapon,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_hmr9,weapon,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_sac3,weapon,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_asm1,weapon,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_kf5,weapon,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_m990,weapon,25,,,,,ch_prPurchase_iw5_m990,,,,
iw5_mors,weapon,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_gm6,weapon,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_thor,weapon,37,,,,,ch_prPurchase_iw5_thor,,,,
iw5_riotshieldt6,weapon,11,,,,,ch_prPurchase_iw5_riotshieldt6,,,,
iw5_vbr,weapon,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_pbw,weapon,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_rw1,weapon,15,,,,,ch_prPurchase_iw5_rw1,,,,
iw5_titan45,weapon,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_maul,weapon,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_rhino,weapon,5,,,,,ch_prPurchase_iw5_rhino,,,,
iw5_uts19,weapon,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_maaws,weapon,17,,,,,ch_prPurchase_iw5_maaws,,,,
iw5_mahem,weapon,49,,,,,ch_prPurchase_iw5_mahem,,,,
iw5_stingerm7,weapon,0,,,,,ch_prPurchase_iw5_stingerm7,,,,
iw5_ak12loot0,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot1,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot2,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot3,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot4,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot5,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot6,loot,0,ch_marksman_iw5_ak12_4,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot7,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot8,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_ak12loot9,loot,0,,,,,ch_prPurchase_iw5_ak12,,,,
iw5_bal27loot0,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot1,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot2,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot3,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot4,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot5,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot6,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot7,loot,0,ch_marksman_iw5_bal27_4,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot8,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_bal27loot9,loot,0,,,,,ch_prPurchase_iw5_bal27,,,,
iw5_sn6loot0,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot1,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot2,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot3,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot4,loot,23,ch_marksman_iw5_sn6_4,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot5,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot6,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot7,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot8,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_sn6loot9,loot,23,,,,,ch_prPurchase_iw5_sn6,,,,
iw5_em1,weapon,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_combatknife,weapon,0,,,,,,,,,
iw5_microdronelauncher,weapon,21,,,,,ch_prPurchase_iw5_microdronelauncher,,,,
iw5_exocrossbow,weapon,47,,,,,ch_prPurchase_iw5_exocrossbow,,,,
iw5_morsloot0,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot1,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot2,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot3,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot4,loot,7,ch_marksman_iw5_mors_4,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot5,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot6,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot7,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot8,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_morsloot9,loot,7,,,,,ch_prPurchase_iw5_mors,,,,
iw5_uts19loot0,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot1,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot2,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot3,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot4,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot5,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot6,loot,0,ch_marksman_iw5_uts19_4,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot7,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot8,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_uts19loot9,loot,0,,,,,ch_prPurchase_iw5_uts19,,,,
iw5_titan45loot0,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot1,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot2,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot3,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot4,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot5,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot6,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot7,loot,0,ch_marksman_iw5_titan45_4,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot8,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_titan45loot9,loot,0,,,,,ch_prPurchase_iw5_titan45,,,,
iw5_em1loot0,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot1,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot2,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot3,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot4,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot5,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot6,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot7,loot,0,ch_marksman_iw5_em1_4,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot8,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_em1loot9,loot,0,,,,,ch_prPurchase_iw5_em1,,,,
iw5_maulloot0,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot1,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot2,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot3,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot4,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot5,loot,35,ch_marksman_iw5_maul_4,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot6,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot7,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot8,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_maulloot9,loot,35,,,,,ch_prPurchase_iw5_maul,,,,
iw5_gm6loot0,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot1,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot2,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot3,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot4,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot5,loot,0,ch_marksman_iw5_gm6_4,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot6,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot7,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot8,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_gm6loot9,loot,0,,,,,ch_prPurchase_iw5_gm6,,,,
iw5_vbrloot0,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot1,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot2,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot3,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot4,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot5,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot6,loot,39,ch_marksman_iw5_vbr_4,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot7,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot8,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_vbrloot9,loot,39,,,,,ch_prPurchase_iw5_vbr,,,,
iw5_arx160loot0,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot1,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot2,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot3,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot4,loot,3,ch_marksman_iw5_arx160_4,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot5,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot6,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot7,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot8,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_arx160loot9,loot,3,,,,,ch_prPurchase_iw5_arx160,,,,
iw5_m182sprloot0,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot1,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot2,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot3,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot4,loot,41,ch_marksman_iw5_m182spr_4,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot5,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot6,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot7,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot8,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_m182sprloot9,loot,41,,,,,ch_prPurchase_iw5_m182spr,,,,
iw5_asaw,weapon,45,,,,,ch_prPurchase_iw5_asaw,,,,
iw5_pbwloot0,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot1,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot2,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot3,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot4,loot,29,ch_marksman_iw5_pbw_4,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot5,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot6,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot7,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot8,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_pbwloot9,loot,29,,,,,ch_prPurchase_iw5_pbw,,,,
iw5_maawsloot0,loot,17,,,,,ch_prPurchase_iw5_maaws,,,,
iw5_maawsloot1,loot,17,ch_marksman_iw5_maaws_4,,,,ch_prPurchase_iw5_maaws,,,,
iw5_maawsloot2,loot,17,,,,,ch_prPurchase_iw5_maaws,,,,
iw5_maawsloot3,loot,17,,,,,ch_prPurchase_iw5_maaws,,,,
iw5_stingerm7loot0,loot,0,,,,,ch_prPurchase_iw5_stingerm7,,,,
iw5_stingerm7loot1,loot,0,ch_marksman_iw5_stingerm7_4,,,,ch_prPurchase_iw5_stingerm7,,,,
iw5_stingerm7loot2,loot,0,,,,,ch_prPurchase_iw5_stingerm7,,,,
iw5_stingerm7loot3,loot,0,,,,,ch_prPurchase_iw5_stingerm7,,,,
iw5_microdronelauncherloot0,loot,21,,,,,ch_prPurchase_iw5_microdronelauncher,,,,
iw5_microdronelauncherloot1,loot,21,ch_marksman_iw5_microdronelauncher_4,,,,ch_prPurchase_iw5_microdronelauncher,,,,
iw5_microdronelauncherloot2,loot,21,,,,,ch_prPurchase_iw5_microdronelauncher,,,,
iw5_microdronelauncherloot3,loot,21,,,,,ch_prPurchase_iw5_microdronelauncher,,,,
iw5_exoxmg,weapon,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_kf5loot0,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot1,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot2,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot3,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot4,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot5,loot,0,ch_marksman_iw5_kf5_4,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot6,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot7,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot8,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_kf5loot9,loot,0,,,,,ch_prPurchase_iw5_kf5,,,,
iw5_asm1loot0,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot1,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot2,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot3,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot4,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot5,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot6,loot,9,ch_marksman_iw5_asm1_4,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot7,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot8,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_asm1loot9,loot,9,,,,,ch_prPurchase_iw5_asm1,,,,
iw5_himarloot0,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot1,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot2,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot3,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot4,loot,31,ch_marksman_iw5_himar_4,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot5,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot6,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot7,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot8,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_himarloot9,loot,31,,,,,ch_prPurchase_iw5_himar,,,,
iw5_hbra3loot0,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot1,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot2,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot3,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot4,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot5,loot,19,ch_marksman_iw5_hbra3_4,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot6,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot7,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot8,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
iw5_hbra3loot9,loot,19,,,,,ch_prPurchase_iw5_hbra3,,,,
reinforcement1,loot,0,,,,,,,,,
reinforcement2,loot,0,,,,,,,,,
reinforcement3,loot,0,,,,,,,,,
iw5_epm3,weapon,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_hmr9loot0,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot1,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot2,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot3,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot4,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot5,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot6,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot7,loot,43,ch_marksman_iw5_hmr9_4,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot8,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_hmr9loot9,loot,43,,,,,ch_prPurchase_iw5_hmr9,,,,
iw5_mp11loot0,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot1,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot2,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot3,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot4,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot5,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot6,loot,0,ch_marksman_iw5_mp11_4,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot7,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot8,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_mp11loot9,loot,0,,,,,ch_prPurchase_iw5_mp11,,,,
iw5_sac3loot0,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot1,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot2,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot3,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot4,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot5,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot6,loot,33,ch_marksman_iw5_sac3_4,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot7,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot8,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_sac3loot9,loot,33,,,,,ch_prPurchase_iw5_sac3,,,,
iw5_epm3loot0,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot1,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot2,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot3,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot4,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot5,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot6,loot,27,ch_marksman_iw5_epm3_4,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot7,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot8,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_epm3loot9,loot,27,,,,,ch_prPurchase_iw5_epm3,,,,
iw5_exocrossbowloot0,loot,47,,,,,ch_prPurchase_iw5_exocrossbow,,,,
iw5_exocrossbowloot1,loot,47,ch_marksman_iw5_exocrossbow_4,,,,ch_prPurchase_iw5_exocrossbow,,,,
iw5_exocrossbowloot2,loot,47,,,,,ch_prPurchase_iw5_exocrossbow,,,,
iw5_exocrossbowloot3,loot,47,,,,,ch_prPurchase_iw5_exocrossbow,,,,
iw5_exoxmgloot0,loot,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_exoxmgloot1,loot,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_exoxmgloot2,loot,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_exoxmgloot3,loot,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_exoxmgloot4,loot,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_exoxmgloot5,loot,13,ch_marksman_iw5_exoxmg_4,,,,ch_prPurchase_iw5_exoxmg,,,,
iw5_exoxmgloot6,loot,13,,,,,ch_prPurchase_iw5_exoxmg,,,,
